/BL (modelFiles=gpdk045.scs:ff) X,/BL (modelFiles=gpdk045.scs:ff) Y,/BLB (modelFiles=gpdk045.scs:ff) X,/BLB (modelFiles=gpdk045.scs:ff) Y,/Q (modelFiles=gpdk045.scs:ff) X,/Q (modelFiles=gpdk045.scs:ff) Y,/QB (modelFiles=gpdk045.scs:ff) X,/QB (modelFiles=gpdk045.scs:ff) Y,/VDD (modelFiles=gpdk045.scs:ff) X,/VDD (modelFiles=gpdk045.scs:ff) Y,/WL (modelFiles=gpdk045.scs:ff) X,/WL (modelFiles=gpdk045.scs:ff) Y,/V0/PLUS (modelFiles=gpdk045.scs:ff) X,/V0/PLUS (modelFiles=gpdk045.scs:ff) Y
1.6007779305993e-08,1.2,1.6007779305993e-08,1.2,1.6007779305993e-08,1.164876793588701,1.6007779305993e-08,0.005045174528431015,1.6007779305993e-08,1.2,1.6007779305993e-08,0.2664832807393338,1.6007779305993e-08,-5.170166267438845e-06
1.6008993510482e-08,1.2,1.6008993510482e-08,1.2,1.6008993510482e-08,1.168523261782287,1.6008993510482e-08,-0.0005558426755652307,1.6008993510482e-08,1.2,1.6008993510482e-08,0.1207787421141555,1.6008993510482e-08,-4.286367436847511e-06
1.6009496755241e-08,1.2,1.6009496755241e-08,1.2,1.6009496755241e-08,1.16997303113487,1.6009496755241e-08,-0.00196819860027514,1.6009496755241e-08,1.2,1.6009496755241e-08,0.06038937105727626,1.6009496755241e-08,-4.180486235299089e-06
1.601e-08,1.2,1.601e-08,1.2,1.601e-08,1.171387157756373,1.601e-08,-0.002979574228528248,1.601e-08,1.2,1.601e-08,3.97015753605956e-13,1.601e-08,-3.764366306780131e-06
1.6010001303168e-08,1.2,1.6010001303168e-08,1.2,1.6010001303168e-08,1.171395989511188,1.6010001303168e-08,-0.002976849420658963,1.6010001303168e-08,1.2,1.6010001303168e-08,0,1.6010001303168e-08,-3.269001247521602e-06
1.6010003909505e-08,1.2,1.6010003909505e-08,1.2,1.6010003909505e-08,1.171417543434025,1.6010003909505e-08,-0.002966984201348887,1.6010003909505e-08,1.2,1.6010003909505e-08,0,1.6010003909505e-08,-2.380083232681586e-06
1.6010005212673e-08,1.2,1.6010005212673e-08,1.2,1.6010005212673e-08,1.171429869215032,1.6010005212673e-08,-0.002960103474619772,1.6010005212673e-08,1.2,1.6010005212673e-08,0,1.6010005212673e-08,-2.163263780041993e-06
1.601000781901e-08,1.2,1.601000781901e-08,1.2,1.601000781901e-08,1.171453383272421,1.601000781901e-08,-0.002947371535867386,1.601000781901e-08,1.2,1.601000781901e-08,0,1.601000781901e-08,-2.08861812662153e-06
1.6010013031684e-08,1.2,1.6010013031684e-08,1.2,1.6010013031684e-08,1.171499082978836,1.6010013031684e-08,-0.002923649107532821,1.6010013031684e-08,1.2,1.6010013031684e-08,0,1.6010013031684e-08,-2.067943277291275e-06
1.6010023457031e-08,1.2,1.6010023457031e-08,1.2,1.6010023457031e-08,1.171588743541592,1.6010023457031e-08,-0.002878312398151536,1.6010023457031e-08,1.2,1.6010023457031e-08,0,1.6010023457031e-08,-2.1139518905228e-06
1.6010044307725e-08,1.2,1.6010044307725e-08,1.2,1.6010044307725e-08,1.171766347359198,1.6010044307725e-08,-0.002789476019127492,1.6010044307725e-08,1.2,1.6010044307725e-08,0,1.6010044307725e-08,-2.09681034083208e-06
1.6010086009114e-08,1.2,1.6010086009114e-08,1.2,1.6010086009114e-08,1.172117310840584,1.6010086009114e-08,-0.002616046618673425,1.6010086009114e-08,1.2,1.6010086009114e-08,0,1.6010086009114e-08,-2.094124260680234e-06
1.6010169411892e-08,1.2,1.6010169411892e-08,1.2,1.6010169411892e-08,1.17280284682797,1.6010169411892e-08,-0.002285987890317777,1.6010169411892e-08,1.2,1.6010169411892e-08,0,1.6010169411892e-08,-2.060103562369317e-06
1.6010336217447e-08,1.2,1.6010336217447e-08,1.2,1.6010336217447e-08,1.174111471452688,1.6010336217447e-08,-0.001688195197590846,1.6010336217447e-08,1.2,1.6010336217447e-08,0,1.6010336217447e-08,-2.018320990858312e-06
1.6010669828558e-08,1.2,1.6010669828558e-08,1.2,1.6010669828558e-08,1.176502167047862,1.6010669828558e-08,-0.0007095864721843367,1.6010669828558e-08,1.2,1.6010669828558e-08,0,1.6010669828558e-08,-1.906354703542245e-06
1.601133705078e-08,1.2,1.601133705078e-08,1.2,1.601133705078e-08,1.180495547843006,1.601133705078e-08,0.0005196235191721387,1.601133705078e-08,1.2,1.601133705078e-08,0,1.601133705078e-08,-1.751719624587396e-06
1.6012671495223e-08,1.2,1.6012671495223e-08,1.2,1.6012671495223e-08,1.186351452282717,1.6012671495223e-08,0.001490781873405677,1.6012671495223e-08,1.2,1.6012671495223e-08,0,1.6012671495223e-08,-1.299133245076894e-06
1.6015024266429e-08,1.2,1.6015024266429e-08,1.2,1.6015024266429e-08,1.192590231425218,1.6015024266429e-08,0.001484002460105052,1.6015024266429e-08,1.2,1.6015024266429e-08,0,1.6015024266429e-08,-7.908060408829116e-07
1.6018329606395e-08,1.2,1.6018329606395e-08,1.2,1.6018329606395e-08,1.196811230671254,1.6018329606395e-08,0.0007891858161940083,1.6018329606395e-08,1.2,1.6018329606395e-08,0,1.6018329606395e-08,-3.305602354483474e-07
1.6022832833521e-08,1.2,1.6022832833521e-08,1.2,1.6022832833521e-08,1.199049764933337,1.6022832833521e-08,0.0002689965901836687,1.6022832833521e-08,1.2,1.6022832833521e-08,0,1.6022832833521e-08,-1.222095344492934e-07
1.6028792904421e-08,1.2,1.6028792904421e-08,1.2,1.6028792904421e-08,1.199827877697913,1.6028792904421e-08,3.568786758190526e-05,1.6028792904421e-08,1.2,1.6028792904421e-08,0,1.6028792904421e-08,-2.604833668366712e-09
1.6037375167488e-08,1.2,1.6037375167488e-08,1.2,1.6037375167488e-08,1.200012308796074,1.6037375167488e-08,2.602087717350947e-06,1.6037375167488e-08,1.2,1.6037375167488e-08,0,1.6037375167488e-08,-1.688093097419918e-08
1.6050103618467e-08,1.2,1.6050103618467e-08,1.2,1.6050103618467e-08,1.199994163786321,1.6050103618467e-08,-1.321070584975907e-06,1.6050103618467e-08,1.2,1.6050103618467e-08,0,1.6050103618467e-08,1.724909438822047e-08
1.607338795263e-08,1.2,1.607338795263e-08,1.2,1.607338795263e-08,1.200001740431087,1.607338795263e-08,2.563842988968773e-06,1.607338795263e-08,1.2,1.607338795263e-08,0,1.607338795263e-08,-1.797739695218921e-08
1.6119956620956e-08,1.2,1.6119956620956e-08,1.2,1.6119956620956e-08,1.199995838259192,1.6119956620956e-08,-7.683337562777006e-07,1.6119956620956e-08,1.2,1.6119956620956e-08,0,1.6119956620956e-08,1.747676915622582e-08
1.6213093957607e-08,1.2,1.6213093957607e-08,1.2,1.6213093957607e-08,1.200000551097896,1.6213093957607e-08,2.358103113739802e-06,1.6213093957607e-08,1.2,1.6213093957607e-08,0,1.6213093957607e-08,-1.806561157081587e-08
1.639936863091e-08,1.2,1.639936863091e-08,1.2,1.639936863091e-08,1.19999630661118,1.639936863091e-08,-6.510132134506313e-07,1.639936863091e-08,1.2,1.639936863091e-08,0,1.639936863091e-08,1.750717896228028e-08
1.6771917977515e-08,1.2,1.6771917977515e-08,1.2,1.6771917977515e-08,1.200000338798911,1.6771917977515e-08,2.298874500889274e-06,1.6771917977515e-08,1.2,1.6771917977515e-08,0,1.6771917977515e-08,-1.807883139370624e-08
1.7e-08,1.2,1.7e-08,1.2,1.7e-08,1.199996469635085,1.7e-08,-5.967876153518859e-07,1.7e-08,1.2,1.7e-08,0,1.7e-08,1.751766883898415e-08
1.7456164044968e-08,1.2,1.7456164044968e-08,1.2,1.7456164044968e-08,1.199998344117363,1.7456164044968e-08,8.30559584990063e-07,1.7456164044968e-08,1.2,1.7456164044968e-08,0,1.7456164044968e-08,-2.844606719084012e-10
1.8056164044968e-08,1.2,1.8056164044968e-08,1.2,1.8056164044968e-08,1.199998374539908,1.8056164044968e-08,8.356623876213895e-07,1.8056164044968e-08,1.2,1.8056164044968e-08,0,1.8056164044968e-08,-2.82240109353258e-10
1.8656164044968e-08,1.2,1.8656164044968e-08,1.2,1.8656164044968e-08,1.199998339883128,1.8656164044968e-08,8.325708239924982e-07,1.8656164044968e-08,1.2,1.8656164044968e-08,0,1.8656164044968e-08,-2.851576196107115e-10
1.9256164044968e-08,1.2,1.9256164044968e-08,1.2,1.9256164044968e-08,1.199998373837311,1.9256164044968e-08,8.349557574921097e-07,1.9256164044968e-08,1.2,1.9256164044968e-08,0,1.9256164044968e-08,-2.822975723533624e-10
1.9856164044968e-08,1.2,1.9856164044968e-08,1.2,1.9856164044968e-08,1.199998340270724,1.9856164044968e-08,8.326015515218066e-07,1.9856164044968e-08,1.2,1.9856164044968e-08,0,1.9856164044968e-08,-2.851466585895462e-10
2e-08,1.2,2e-08,1.2,2e-08,1.199998371726682,2e-08,8.351770487091628e-07,2e-08,1.2,2e-08,0,2e-08,-2.825023041600728e-10
2.0287671910062e-08,1.2,2.0287671910062e-08,1.2,2.0287671910062e-08,1.19999835703386,2.0287671910062e-08,8.33783225951885e-07,2.0287671910062e-08,1.2,2.0287671910062e-08,0,2.0287671910062e-08,-2.837242750359254e-10
2.0863015730187e-08,1.2,2.0863015730187e-08,1.2,2.0863015730187e-08,1.199998356648512,2.0863015730187e-08,8.338202447731886e-07,2.0863015730187e-08,1.2,2.0863015730187e-08,0,2.0863015730187e-08,-2.837613897154519e-10
2.1463015730187e-08,1.2,2.1463015730187e-08,1.2,2.1463015730187e-08,1.19999835702352,2.1463015730187e-08,8.337851624548377e-07,2.1463015730187e-08,1.2,2.1463015730187e-08,0,2.1463015730187e-08,-2.837253211891897e-10
2.2063015730187e-08,1.2,2.2063015730187e-08,1.2,2.2063015730187e-08,1.199998356658665,2.2063015730187e-08,8.338184058116049e-07,2.2063015730187e-08,1.2,2.2063015730187e-08,0,2.2063015730187e-08,-2.837603265274886e-10
2.2663015730187e-08,1.2,2.2663015730187e-08,1.2,2.2663015730187e-08,1.19999835701363,2.2663015730187e-08,8.337869396649452e-07,2.2663015730187e-08,1.2,2.2663015730187e-08,0,2.2663015730187e-08,-2.837263565898044e-10
2.3263015730187e-08,1.2,2.3263015730187e-08,1.2,2.3263015730187e-08,1.199998356667757,2.3263015730187e-08,8.338166873246722e-07,2.3263015730187e-08,1.2,2.3263015730187e-08,0,2.3263015730187e-08,-2.837594013783816e-10
2.3863015730187e-08,1.2,2.3863015730187e-08,1.2,2.3863015730187e-08,1.199998357004476,2.3863015730187e-08,8.337886016139415e-07,2.3863015730187e-08,1.2,2.3863015730187e-08,0,2.3863015730187e-08,-2.837273029387246e-10
2.4463015730187e-08,1.2,2.4463015730187e-08,1.2,2.4463015730187e-08,1.19999835667679,2.4463015730187e-08,8.338150809987357e-07,2.4463015730187e-08,1.2,2.4463015730187e-08,0,2.4463015730187e-08,-2.837584619036942e-10
2.5063015730187e-08,1.2,2.5063015730187e-08,1.2,2.5063015730187e-08,1.199998356995855,2.5063015730187e-08,8.337901539023069e-07,2.5063015730187e-08,1.2,2.5063015730187e-08,0,2.5063015730187e-08,-2.837281904355151e-10
2.5663015730187e-08,1.2,2.5663015730187e-08,1.2,2.5663015730187e-08,1.199998356685334,2.5663015730187e-08,8.338135813137099e-07,2.5663015730187e-08,1.2,2.5663015730187e-08,0,2.5663015730187e-08,-2.837575752485222e-10
2.6263015730187e-08,1.2,2.6263015730187e-08,1.2,2.6263015730187e-08,1.199998356987752,2.6263015730187e-08,8.337916027269394e-07,2.6263015730187e-08,1.2,2.6263015730187e-08,0,2.6263015730187e-08,-2.837290202446785e-10
2.6863015730187e-08,1.2,2.6863015730187e-08,1.2,2.6863015730187e-08,1.199998356693333,2.6863015730187e-08,8.338121815042294e-07,2.6863015730187e-08,1.2,2.6863015730187e-08,0,2.6863015730187e-08,-2.837567510839299e-10
2.7463015730187e-08,1.2,2.7463015730187e-08,1.2,2.7463015730187e-08,1.199998356979854,2.7463015730187e-08,8.337929545066662e-07,2.7463015730187e-08,1.2,2.7463015730187e-08,0,2.7463015730187e-08,-2.837298391221398e-10
2.8063015730187e-08,1.2,2.8063015730187e-08,1.2,2.8063015730187e-08,1.19999835670064,2.8063015730187e-08,8.338108758231636e-07,2.8063015730187e-08,1.2,2.8063015730187e-08,0,2.8063015730187e-08,-2.837560129403818e-10
2.8663015730187e-08,1.2,2.8663015730187e-08,1.2,2.8663015730187e-08,1.19999835697267,2.8663015730187e-08,8.337942159333031e-07,2.8663015730187e-08,1.2,2.8663015730187e-08,0,2.8663015730187e-08,-2.837305676081324e-10
2.9263015730187e-08,1.2,2.9263015730187e-08,1.2,2.9263015730187e-08,1.199998356708086,2.9263015730187e-08,8.338096582682202e-07,2.9263015730187e-08,1.2,2.9263015730187e-08,0,2.9263015730187e-08,-2.837552349529009e-10
2.9631507865093e-08,1.2,2.9631507865093e-08,1.2,2.9631507865093e-08,1.199998356963366,2.9631507865093e-08,8.33795742207348e-07,2.9631507865093e-08,1.2,2.9631507865093e-08,0,2.9631507865093e-08,-2.837315323146529e-10
2.9999999999999e-08,1.2,2.9999999999999e-08,1.2,2.9999999999999e-08,1.199998356718894,2.9999999999999e-08,8.338078537404897e-07,2.9999999999999e-08,1.2,2.9999999999999e-08,0,2.9999999999999e-08,-2.837541312870761e-10
