/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
2.99e-09,1,2.99e-09,0,2.99e-09,6.529194840435505e-08,2.99e-09,0.9999998282070991,2.99e-09,1,2.99e-09,0,2.99e-09,-4.953115480086463e-10
2.990005213541e-09,1,2.990005213541e-09,0,2.990005213541e-09,1.836446935215703e-05,2.990005213541e-09,1.000019593487472,2.990005213541e-09,1,2.990005213541e-09,0.0005213541666691376,2.990005213541e-09,6.759349177525324e-07
2.990015640625e-09,1,2.990015640625e-09,0,2.990015640625e-09,5.789943956095329e-05,2.990015640625e-09,1.000062862724769,2.990015640625e-09,1,2.990015640625e-09,0.001564062500007413,2.990015640625e-09,1.046657419320236e-06
2.990036494791e-09,1,2.990036494791e-09,0,2.990036494791e-09,0.0001324479070914527,2.990036494791e-09,1.000147056876544,2.990036494791e-09,1,2.990036494791e-09,0.003649479166683963,2.990036494791e-09,7.835953521217188e-07
2.990078203125e-09,1,2.990078203125e-09,0,2.990078203125e-09,0.0002783222230366943,2.990078203125e-09,1.000312330640295,2.990078203125e-09,1,2.990078203125e-09,0.007820312500037063,2.990078203125e-09,9.877595244400512e-07
2.990161619791e-09,1,2.990161619791e-09,0,2.990161619791e-09,0.0005649060603144944,2.990161619791e-09,1.000638990858295,2.990161619791e-09,1,2.990161619791e-09,0.01616197916674326,2.990161619791e-09,8.190677611262603e-07
2.990328453125e-09,1,2.990328453125e-09,0,2.990328453125e-09,0.001108992825471149,2.990328453125e-09,1.00126838886201,2.990328453125e-09,1,2.990328453125e-09,0.03284531250015567,2.990328453125e-09,9.947472206919903e-07
2.990662119791e-09,1,2.990662119791e-09,0,2.990662119791e-09,0.002098576062177316,2.990662119791e-09,1.002446254244714,2.990662119791e-09,1,2.990662119791e-09,0.06621197916698048,2.990662119791e-09,8.615535418434899e-07
2.991329453125e-09,1,2.991329453125e-09,0,2.991329453125e-09,0.003729993632213257,2.991329453125e-09,1.004509179389264,2.991329453125e-09,1,2.991329453125e-09,0.1329453125006301,2.991329453125e-09,1.064282460758813e-06
2.992664119791e-09,1,2.992664119791e-09,0,2.992664119791e-09,0.00599561914759459,2.992664119791e-09,1.007732183108999,2.992664119791e-09,1,2.992664119791e-09,0.2664119791679293,2.992664119791e-09,1.006754935176932e-06
2.995333453125e-09,1,2.995333453125e-09,0,2.995333453125e-09,0.01001220291072784,2.995333453125e-09,1.011507639287088,2.995333453125e-09,1,2.995333453125e-09,0.5333453125025277,2.995333453125e-09,1.364251491719416e-06
2.997666726562e-09,1,2.997666726562e-09,0,2.997666726562e-09,0.02228614346993101,2.997666726562e-09,1.002093364845887,2.997666726562e-09,1,2.997666726562e-09,0.7666726562512639,2.997666726562e-09,-3.347783114771436e-07
2.998979737344e-09,1,2.998979737344e-09,0,2.998979737344e-09,0.0372179944219195,2.998979737344e-09,0.9813778742660934,2.998979737344e-09,1,2.998979737344e-09,0.8979737344995529,2.998979737344e-09,-4.194425388689969e-06
2.999489868672e-09,1,2.999489868672e-09,0,2.999489868672e-09,0.04555092279276764,2.999489868672e-09,0.9675490607796805,2.999489868672e-09,1,2.999489868672e-09,0.9489868672497558,2.999489868672e-09,-5.034072571887676e-06
3e-09,1,3e-09,0,3e-09,0.05564208153379986,3e-09,0.9494138136042375,3e-09,1,3e-09,0.9999999999999586,3e-09,-6.723096635806541e-06
3.000005213541e-09,1,3.000005213541e-09,0,3.000005213541e-09,0.05570781883527814,3.000005213541e-09,0.9491777209104729,3.000005213541e-09,1,3.000005213541e-09,1,3.000005213541e-09,-7.725443326908907e-06
3.000015640625e-09,1,3.000015640625e-09,0,3.000015640625e-09,0.05581897204742256,3.000015640625e-09,0.9486943565164924,3.000015640625e-09,1,3.000015640625e-09,1,3.000015640625e-09,-8.616435040876723e-06
3.000020854166e-09,1,3.000020854166e-09,0,3.000020854166e-09,0.05586872961656218,3.000020854166e-09,0.948449387688397,3.000020854166e-09,1,3.000020854166e-09,1,3.000020854166e-09,-8.414534336414051e-06
3.000023460937e-09,1,3.000023460937e-09,0,3.000023460937e-09,0.05589538646845785,3.000023460937e-09,0.9483278340984217,3.000023460937e-09,1,3.000023460937e-09,1,3.000023460937e-09,-8.377161163408722e-06
3.000028674479e-09,1,3.000028674479e-09,0,3.000028674479e-09,0.05594787598097525,3.000028674479e-09,0.9480843817383056,3.000028674479e-09,1,3.000028674479e-09,1,3.000028674479e-09,-8.403876102399533e-06
3.00003128125e-09,1,3.00003128125e-09,0,3.00003128125e-09,0.05597412120847825,3.00003128125e-09,0.9479626731587368,3.00003128125e-09,1,3.00003128125e-09,1,3.00003128125e-09,-8.389636842509033e-06
